ID,category
2999,Soldier 
3000,Sonce 
3001,Sopping cart 
3002,Sosfa 
3003,Sottol 
3004,Souk 
3005,Sound equipment 
3006,Soup 
3007,Soup and salad dish 
3008,Soup bowl plate 
3009,Soupdish 
3010,Soup dish 
3011,Sown field 
3012,Spade 
3013,Spanner 
3014,Spanners 
3015,Spare tire 
3016,Spatulas 
3017,Speaker 
3018,Speakers 
3019,Specular reflection 
3020,Spice jar 
3021,Spice rack 
3022,Spices 
3023,Spillway 
3024,Spiral line cord 
3025,Spiral staircase 
3026,Sponge 
3027,Sponge cake 
3028,Sponges 
3029,Spoon 
3030,Spoon holder 
3031,Spoons 
3032,Sports car 
3033,Spotlight 
3034,Spotlights 
3035,Spray 
3036,Spray bottle 
3037,Spray can 
3038,Sprays 
3039,Spread 
3040,Sprinkler 
3041,Square 
3042,Squid 
3043,Squids 
3044,Sreen 
3045,Sreetlight 
3046,Ss 
3047,Ssconce 
3048,Stable 
3049,Stables 
3050,Stackable chairs 
3051,Stacked chairs 
3052,Stack of books 
3053,Stack of bowls 
3054,Stack of dishes 
3055,Stack of papers 
3056,Stack of plates 
3057,Stack of tires 
3058,Stack of wood 
3059,Stadium 
3060,Stage 
3061,Stage lights 
3062,Stained glass 
3063,Stained glass window 
3064,Stained-glass window 
3065,Stainless backsplash 
3066,Staircase 
3067,Stairs 
3068,Stairscase 
3069,Stalactite 
3070,Stalactites 
3071,Stalagmite 
3072,Stalagmites 
3073,Stall 
3074,Stalls 
3075,Stall shower 
3076,Stand 
3077,Standboard 
3078,Stand clothes 
3079,Stands 
3080,Stapler 
3081,Star 
3082,Starfish 
3083,Stariscase 
3084,Starting gate 
3085,Starting gate trolley 
3086,Station 
3087,Statue 
3088,Statue piller 
3089,Steam roller 
3090,Steam room 
3091,Steam shovel 
3092,Steam shover 
3093,Stean shovel 
3094,Steel 
3095,Steel beam 
3096,Steel chair 
3097,Steel industry 
3098,Steel rod 
3099,Steel sheet 
3100,Steeltower 
3101,Steel wire 
3102,Steering 
3103,Steering wheel 
3104,Steetlight 
3105,Stel column 
3106,Stem 
3107,Step 
3108,Step machine 
3109,Steps 
3110,Stereo 
3111,Stethoscope 
3112,Stick 
3113,Sticker 
3114,Sticks 
3115,Sticky tape dispenser 
3116,Ston 
3117,Stone 
3118,Stone ball 
3119,Stone bowl 
3120,Stone ceiling 
3121,Stone column 
3122,Stone figure 
3123,Stone groun 
3124,Stone ground 
3125,Stone path 
3126,Stones 
3127,Stones beach 
3128,Stones bench 
3129,Stones ground 
3130,Stone steps 
3131,Stones wall 
3132,Stone wall 
3133,Stool 
3134,Stools 
3135,Stop button 
3136,Stopcock 
3137,Stop line 
3138,Storage box 
3139,Storage cart 
3140,Storage jar 
3141,Storage rack 
3142,Store 
3143,Stove 
3144,Stove burner 
3145,Stove light 
3146,Stove top 
3147,Strainer 
3148,Straw 
3149,Straw bale 
3150,Straw bales 
3151,Strawberry 
3152,Straws 
3153,Stream 
3154,Strecher 
3155,Street 
3156,Streetcar 
3157,Streetlamp 
3158,Street light 
3159,Streetlight 
3160,Streetlights 
3161,Streetlihgt 
3162,Street market 
3163,Stretcher 
3164,Stretcher toy 
3165,Stretlight 
3166,String 
3167,Strips 
3168,Strongbox 
3169,Strongroom 
3170,Stuffed animal 
3171,Stuffed animal head 
3172,Stuffed bird 
3173,Stuffing animal head 
3174,Stump 
3175,Stump of tree 
3176,Stumps 
3177,Stwich board 
3178,Submarine 
3179,Subway 
3180,Sugar 
3181,Sugar bowl 
3182,Sugar dish 
3183,Suitcase 
3184,Suitcases 
3185,Suit hanger 
3186,Sun 
3187,Sundeck 
3188,Sun deck 
3189,Sunflower 
3190,Sunflower field 
3191,Sunflowers field 
3192,Sunflowers field 
3193,Sun light 
3194,Sun mask 
3195,Sunshine 
3196,Supermarket 
3197,Support 
3198,Support beam 
3199,Supporting iron metal 
3200,Supporting metal 
3201,Support pipe 
3202,Surf 
3203,Surface 
3204,Surf board 
3205,Suspension bridge 
3206,Suspension rope bridge 
3207,Sutter 
3208,Swan 
3209,Sweater 
3210,Sweaters 
3211,Sweatshirt 
3212,Sweatshirts 
3213,Sweet tray 
3214,Swich board 
3215,Swiming pool 
3216,Swiming shoes 
3217,Swimming costume 
3218,Swimming pool 
3219,Swimming pool ladder 
3220,Swimning pool 
3221,Swing 
3222,Swings 
3223,Swiss chard 
3224,Swiss flag 
3225,Switch 
3226,Switch board 
3227,Switchboard 
3228,Switch box 
3229,Switchc 
3230,Switches 
3231,Switchs 
3232,Switich 
3233,Swivel chair 
3234,Swmming pool ladder 
3235,Sword 
3236,Symbol 
3237,Synthesizer 
3238,System 
3239,Tabe 
3240,Table 
3241,Table cloth 
3242,Tablecloth 
3243,Tableclothes 
3244,Tablecloth runner 
3245,Table footbal 
3246,Table football 
3247,Table game 
3248,Table games 
3249,Tableland 
3250,Table leg 
3251,Table runner 
3252,Table runners 
3253,Tables 
3254,Table tennis 
3255,Table top 
3256,Tail light 
3257,Talble 
3258,Tale 
3259,Tallboy 
3260,Tank 
3261,Tanker 
3262,Tanker aircraft 
3263,Tanks 
3264,Tap 
3265,Tape 
3266,Taper 
3267,Tapestry 
3268,Tap wrech 
3269,Tap wrench 
3270,Target 
3271,Tatami 
3272,Taxi sign 
3273,Tea-box 
3274,Tea canister 
3275,Tea cup 
3276,Teacup 
3277,Tea cups and saucers 
3278,Tea leaves 
3279,Teapot 
3280,Tea poy 
3281,Tea table 
3282,Teble 
3283,Teddy bear 
3284,Tee pot 
3285,Telephone 
3286,Telephone booth 
3287,Telephone cord 
3288,Telephone handset 
3289,Telescope 
3290,Televilsion camera 
3291,Television 
3292,Television cabinet 
3293,Television camera 
3294,Television stand 
3295,Television table 
3296,Television table 
3297,Televison 
3298,Telphone 
3299,Temple 
3300,Tend 
3301,Tennis court 
3302,Tent 
3303,Tents 
3304,Terrace 
3305,Terraces 
3306,Test 
3307,Test tube 
3308,Test tubes 
3309,Text 
3310,Textil loom 
3311,Texts 
3312,Thermo 
3313,Thermometer 
3314,Thermos 
3315,Thermostat 
3316,Things 
3317,Thread 
3318,Threads 
3319,Throne 
3320,Ticket booth 
3321,Ticket counter 
3322,Ticket office 
3323,Ticket vending machine 
3324,Ticket window 
3325,Tie 
3326,Ties 
3327,Tiger 
3328,Tiger wood 
3329,Tile 
3330,Tile floor 
3331,Tile roofing 
3332,Tile rufing 
3333,Tiles 
3334,Tile wall 
3335,Tiling 
3336,Tin 
3337,Tin box 
3338,Tins 
3339,Tins of tea 
3340,Tiny door 
3341,Tiny rock 
3342,Tire 
3343,Tires 
3344,Tire track 
3345,Tissue 
3346,Tissue box 
3347,Tissue dispenser 
3348,Tissue paper 
3349,Tissue paper stand 
3350,Tissues 
3351,Tiyer 
3352,Toaster 
3353,Toaster oven 
3354,Tocks 
3355,Toilet 
3356,Toilet bag 
3357,Toilet brush 
3358,Toilete kit 
3359,Toilet handle 
3360,Toilet kit 
3361,Toilet lid 
3362,Toilet lid 
3363,Toilet paper 
3364,Toilet paper 
3365,Toilet paper dispenser 
3366,Toilet paper holder 
3367,Toilet paper rolls 
3368,Toilet roll holder 
3369,Toilet seat cover 
3370,Toll 
3371,Toll booth 
3372,Tolley 
3373,Toll gate 
3374,Toll plaza 
3375,Tomato 
3376,Tomatoes 
3377,Tomb 
3378,Tombs 
3379,Tombstone 
3380,Tombstones 
3381,Tongs 
3382,Tongue 
3383,Tool 
3384,Toolbox 
3385,Toollbooth 
3386,Tools 
3387,Tools box 
3388,Tootbrush 
3389,Toothbrush 
3390,Tooth cleaner 
3391,Toothpaste tube 
3392,Topiary 
3393,Topiary tree 
3394,Topiary trees 
3395,Tops 
3396,Torch 
3397,Torso 
3398,Towel 
3399,Towel dispenser 
3400,Towel rack 
3401,Towel radiator 
3402,Towel rail 
3403,Towel ring 
3404,Towels 
3405,Tower 
3406,Town 
3407,Toy 
3408,Toy blocks 
3409,Toy car 
3410,Toy horse 
3411,Toy house 
3412,Toys 
3413,Toy seating 
3414,Toy steam shovel 
3415,Toy truck 
3416,Track 
3417,Track lighting 
3418,Tracks 
3419,Tractor 
3420,Traffic 
3421,Traffic circle 
3422,Traffic cone 
3423,Traffic cones 
3424,Traffic lights 
3425,Traffic lights 
3426,Traffic lights frontal 
3427,Traffic sign 
3428,Traficc cone 
3429,Trail 
3430,Trailer 
3431,Trailor machine 
3432,Train 
3433,Trainer 
3434,Training potty 
3435,Trains 
3436,Train tracks 
3437,Trampoline 
3438,Transmission 
3439,Trapdoor 
3440,Trapestry 
3441,Trash 
3442,Trash bag 
3443,Trash bin 
3444,Trash can 
3445,Trash compactor 
3446,Trash trolley 
3447,Travel bag 
3448,Tray 
3449,Tray rack 
3450,Trays 
3451,Treadmill 
3452,Treadmills 
3453,Treasure box 
3454,Tree 
3455,Tree branch 
3456,Tree branches 
3457,Tree cut down 
3458,Tree house 
3459,Tree leaves 
3460,Tree root 
3461,Trees 
3462,Tree stem 
3463,Tree stem2 
3464,Tree stem 3 
3465,Trees top 
3466,Trees trunk 
3467,Tree stump 
3468,Tree top 
3469,Tree trunk 
3470,Tree trunk fallen 
3471,Tree trunks 
3472,Trellis 
3473,Trench 
3474,Trench water 
3475,Trestle 
3476,Trestle bridge 
3477,Triangle 
3478,Tricycle 
3479,Tripod 
3480,Trolley 
3481,Trolley basket 
3482,Trolleybus 
3483,Trolley crane 
3484,Trolley drawers 
3485,Trolleys 
3486,Trolley table 
3487,Trolley tools 
3488,Trolley tray 
3489,Trolly bag 
3490,Trophies 
3491,Trophy 
3492,Trough 
3493,Trousers 
3494,Trowel 
3495,Truck 
3496,Truck crane 
3497,Truck door 
3498,Truck front 
3499,Truck grill 
3500,Truckle bed 
3501,Truck rear 
3502,Trucks 
3503,Truck scrapping 
3504,Trunk 
3505,Trunks 
3506,Trunk tree fall 
3507,T-shirt 
3508,T-shirts 
3509,Tub 
3510,Tube 
3511,Tube light 
3512,Tubers 
3513,Tubes 
3514,Tulip 
3515,Tumb 
3516,Tumble dryer 
3517,Tumble dryers 
3518,Tumbler 
3519,Tumbles dryer 
3520,Tuna fish can 
3521,Tundra 
3522,Tunnel 
3523,Tureen 
3524,Turkey 
3525,Turtle 
3526,Turtleshell 
3527,Tv camera 
3528,Tvs 
3529,Tv stand 
3530,Tv table 
3531,Twizlers in a cup 
3532,Typewriter 
3533,Tyre 
3534,Umberla 
3535,Umbrella 
3536,Umbrellas 
3537,Umbrella stand 
3538,Undergrowth 
3539,Underpass 
3540,Undo 
3541,Units 
3542,Urban hill 
3543,Urbanization 
3544,Urban plain 
3545,Urban valley 
3546,Urinal 
3547,Urn 
3548,Utensil 
3549,Utensil canister 
3550,Utensils 
3551,Utensils canister 
3552,Utility pole 
3553,Vacuum cleaner 
3554,Vacuum cleaner hose 
3555,Valley 
3556,Valve 
3557,Van 
3558,Vane 
3559,Van front 
3560,Vanity 
3561,Vanity bag 
3562,Van rear 
3563,Van side 
3564,Varehouse 
3565,Vase 
3566,Vases 
3567,Vault 
3568,Vaulted ceiling 
3569,Vcr 
3570,Vd 
3571,Vegetable 
3572,Vegetables 
3573,Vegetable stand 
3574,Veil 
3575,Velodrome 
3576,Vending machine 
3577,Vent 
3578,Ventilation 
3579,Ventilator 
3580,Ventilator shaft 
3581,Vents 
3582,Verge 
3583,Vertical pins 
3584,Vessel 
3585,Vest 
3586,Viaduct 
3587,Video 
3588,Video game 
3589,Videos 
3590,Viewpoint 
3591,Village 
3592,Vine 
3593,Vinegar bottle 
3594,Vinegar jar 
3595,Vine shoot 
3596,Vineyard 
3597,Vintage bottle filler 
3598,Violin 
3599,Violoncello 
3600,Visit cards 
3601,Volcano 
3602,Volleyball 
3603,Volleyball court 
3604,Voting booth 
3605,Voting instructions 
3606,Wagon 
3607,Wagons 
3608,Wahbasin 
3609,Wal 
3610,Walkie talkie 
3611,Walking frame 
3612,Walkway 
3613,Wall 
3614,Wall clock 
3615,Wall decoration 
3616,Wallet 
3617,Wall fixture 
3618,Wallgankling 
3619,Wall hanger 
3620,Wallhanging 
3621,Wall hanging 
3622,Walll 
3623,Wall mirror 
3624,Wall of skulls 
3625,Wall painting 
3626,Wall panel 
3627,Wall poster 
3628,Wall spotlight 
3629,Wall spotlights 
3630,Wall tile 
3631,Walrus 
3632,Wardrobe 
3633,Wardrobe door 
3634,Warehouse 
3635,Warning 
3636,Warship 
3637,Wasbasin 
3638,Washbasi 
3639,Washbasin 
3640,Washbasin chair 
3641,Wash cloth 
3642,Washing hair 
3643,Washing liquid 
3644,Washing machine 
3645,Washing machines 
3646,Washing place 
3647,Wastepaper basket 
3648,Wasterpaper basket 
3649,Watch 
3650,Watchtower 
3651,Water 
3652,Water bog 
3653,Water bottle 
3654,Water bottles 
3655,Water cooler 
3656,Water dispenser 
3657,Water ditch 
3658,Waterfall 
3659,Waterfall frozen 
3660,Waterfalls 
3661,Water filter 
3662,Water fountain 
3663,Waterfplsakr 
3664,Water glass 
3665,Water handle 
3666,Water hole 
3667,Water ice 
3668,Watering can 
3669,Water lake 
3670,Water lily 
3671,Water machine 
3672,Watermelon 
3673,Water mill 
3674,Water mist 
3675,Water ocean spray 
3676,Water ocean wave 
3677,Water pipe 
3678,Water river 
3679,Water surf 
3680,Water tank 
3681,Water tap 
3682,Water tower 
3683,Water tub 
3684,Water valve 
3685,Water vapor 
3686,Water wave 
3687,Water wheel 
3688,Waterwheel 
3689,Wathervane 
3690,Wave 
3691,Wavebreak 
3692,Waves 
3693,Wave splash 
3694,Wave/water 
3695,Wawll 
3696,Way 
3697,Way shed 
3698,Wc 
3699,Wdoor 
3700,Weapon 
3701,Weapons 
3702,Webcam 
3703,Weeds 
3704,Weighbridge 
3705,Weight 
3706,Weights 
3707,Welcome card 
3708,Well 
3709,Wheat 
3710,Wheat field 
3711,Wheel 
3712,Wheelbarow 
3713,Wheelbarrow 
3714,Wheelchai 
3715,Wheelchair 
3716,Wheelhouse 
3717,Wheels 
3718,Whisk 
3719,Whiteboard 
3720,White coat 
3721,White colour 
3722,White flowers 
3723,White mark 
3724,White out 
3725,Wicker basket 
3726,Wicker chair 
3727,Wieghbridge 
3728,Wig 
3729,Windmill 
3730,Windodw 
3731,Window 
3732,Window2 
3733,Window area 
3734,Window blind 
3735,Window door 
3736,Window frame 
3737,Window grill 
3738,Window occlued 
3739,Window opening 
3740,Windows 
3741,Window screen 
3742,Window shade 
3743,Windowsill 
3744,Windshield 
3745,Windwo 
3746,Wine bottle 
3747,Wine bottles 
3748,Wineglass 
3749,Wine glass 
3750,Wine glasses 
3751,Wine rack 
3752,Wine refrigerator 
3753,Winess stand 
3754,Wine storage 
3755,Wing 
3756,Winow 
3757,Wire 
3758,Wireless phone 
3759,Wires 
3760,Witness stand 
3761,Wll 
3762,Wo 
3763,Woden cabaoard 
3764,Wok 
3765,Woman 
3766,Women 
3767,Wood 
3768,Wood art 
3769,Wood bench 
3770,Wood board 
3771,Wood bowl 
3772,Wood ceiling 
3773,Wood designer 
3774,Wood dolphin 
3775,Wood door archway 
3776,Wooden bowl 
3777,Wooden box 
3778,Wooden ceiling 
3779,Wooden cutlery 
3780,Wooden door 
3781,Wooden figure 
3782,Wooden fish 
3783,Wooden horse 
3784,Wooden house 
3785,Wooden planks 
3786,Wooden roof 
3787,Wooden utensils 
3788,Woodenwardrobe 
3789,Wooden wedge 
3790,Wood figure 
3791,Wood floor 
3792,Wood horse 
3793,Wood paddle 
3794,Wood railing 
3795,Wood stove 
3796,Wood wall 
3797,Workbench 
3798,Work bench 
3799,Work coat 
3800,Workstation 
3801,Worktable 
3802,Work table 
3803,Worktop 
3804,Wreath 
3805,Wrenchs 
3806,Wtach 
3807,Wwall 
3808,X-ray 
3809,X-rays 
3810,X-rays bed 
3811,Xylophone 
3812,Yellow bucket 
3813,Yellow toy car 
3814,Yoke 
3815,Yree 
3816,Zebra 
3817,Zebras 
3818,Ziggurat 
3819,Zucchini 
